epoch,train_acc,val_acc,train_loss,timestamp
77,0.9856975381008206,0.9062792877225867,0.04524892748225383,2025-05-20 12:55:00
78,0.9871043376318874,0.8922211808809747,0.03628142962314202,2025-05-20 12:55:00
79,0.9831184056271981,0.8959700093720713,0.05029196784921402,2025-05-20 12:55:00
80,0.9859320046893317,0.8894095595126523,0.037715017635982194,2025-05-20 12:55:00
81,0.9873388042203985,0.9109653233364574,0.03436300712258272,2025-05-20 12:55:00
82,0.9875732708089098,0.9072164948453608,0.03643585099644212,2025-05-20 12:55:00
83,0.9871043376318874,0.9044048734770385,0.03552002484050373,2025-05-20 12:55:00
84,0.9887456037514654,0.8969072164948454,0.03351488756223003,2025-05-20 12:55:00
85,0.9878077373974209,0.9119025304592315,0.030342512601404015,2025-05-20 12:55:00
86,0.986166471277843,0.9044048734770385,0.042877750293668256,2025-05-20 12:55:00
87,0.9894490035169988,0.9072164948453608,0.029838320192242605,2025-05-20 12:55:00
88,0.9845252051582649,0.9053420805998126,0.04448819612824333,2025-05-20 12:55:00
89,0.9917936694021102,0.9100281162136832,0.02826923952779771,2025-05-20 12:55:00
90,0.9882766705744431,0.9090909090909091,0.028870964599625043,2025-05-20 12:55:00
91,0.9892145369284877,0.9090909090909091,0.03081631331250232,2025-05-20 12:55:00
92,0.9913247362250879,0.9081537019681349,0.027696543701920897,2025-05-20 12:55:00
93,0.9899179366940211,0.9100281162136832,0.030917037116871163,2025-05-20 12:55:00
94,0.9889800703399766,0.9119025304592315,0.032773622653267456,2025-05-20 12:55:00
95,0.9901524032825323,0.9109653233364574,0.028459698483714144,2025-05-20 12:55:00
96,0.9903868698710434,0.9109653233364574,0.029402343802413928,2025-05-20 12:55:00
97,0.9903868698710434,0.9109653233364574,0.029239056122006172,2025-05-20 12:55:00
98,0.9917936694021102,0.9090909090909091,0.024562902822052844,2025-05-20 12:55:00
99,0.9887456037514654,0.9119025304592315,0.03153571071389239,2025-05-20 12:55:00
100,0.9899179366940211,0.9100281162136832,0.030921076207285684,2025-05-20 12:55:00
